,CustomerID,recencia,frecuencia,monto,cluster,segmento
1624,14551.0,18,2,186.23,1,Clientes nuevos
1625,14552.0,152,1,165.07,0,Clientes dormidos
1626,14553.0,19,5,859.27,1,Clientes nuevos
1627,14554.0,10,4,2381.04,1,Clientes nuevos
1628,14555.0,57,2,324.14,1,Clientes nuevos
1629,14557.0,85,1,788.38,1,Clientes nuevos
1630,14560.0,7,22,2237.77,2,Clientes VIP
1631,14561.0,76,3,1080.76,1,Clientes nuevos
1632,14562.0,4,18,5074.77,2,Clientes VIP
1633,14565.0,96,4,3099.12,1,Clientes nuevos
1634,14566.0,111,1,1432.0,1,Clientes nuevos
1635,14567.0,57,2,1530.36,1,Clientes nuevos
1636,14569.0,1,1,227.39,1,Clientes nuevos
1637,14570.0,281,2,218.06,0,Clientes dormidos
1638,14572.0,3,7,2832.84,1,Clientes nuevos
1639,14573.0,180,9,1653.42,1,Clientes nuevos
1641,14577.0,13,4,859.71,1,Clientes nuevos
1642,14578.0,3,1,168.63,1,Clientes nuevos
1643,14581.0,17,1,138.6,1,Clientes nuevos
1644,14582.0,41,1,114.11,1,Clientes nuevos
1645,14583.0,6,5,1052.55,1,Clientes nuevos
1646,14584.0,169,4,1042.26,0,Clientes dormidos
1647,14585.0,50,1,157.05,1,Clientes nuevos
1648,14586.0,277,1,237.36,0,Clientes dormidos
1649,14587.0,19,9,1601.14,1,Clientes nuevos
1651,14591.0,15,4,1447.14,1,Clientes nuevos
1652,14592.0,35,3,570.46,1,Clientes nuevos
1653,14593.0,22,3,617.99,1,Clientes nuevos
1654,14594.0,7,2,379.83,1,Clientes nuevos
1655,14595.0,20,6,1740.6,1,Clientes nuevos
1656,14597.0,11,2,883.15,1,Clientes nuevos
1657,14598.0,44,1,221.97,1,Clientes nuevos
1658,14600.0,306,1,393.33,0,Clientes dormidos
1659,14601.0,11,1,213.96,1,Clientes nuevos
1660,14603.0,275,1,660.0,0,Clientes dormidos
1663,14608.0,4,4,1785.15,1,Clientes nuevos
1664,14609.0,72,4,601.56,1,Clientes nuevos
1665,14616.0,243,3,406.08,0,Clientes dormidos
1666,14618.0,9,3,553.44,1,Clientes nuevos
1667,14619.0,246,1,394.44,0,Clientes dormidos
1668,14620.0,206,2,412.78,0,Clientes dormidos
1669,14621.0,1,5,1788.36,1,Clientes nuevos
1670,14622.0,185,1,320.58000000000004,0,Clientes dormidos
1671,14623.0,32,5,889.25,1,Clientes nuevos
1672,14624.0,57,2,225.85,1,Clientes nuevos
1673,14625.0,196,2,899.63,0,Clientes dormidos
1674,14626.0,24,4,2791.27,1,Clientes nuevos
1675,14628.0,91,2,671.96,1,Clientes nuevos
1676,14629.0,4,2,959.01,1,Clientes nuevos
1677,14631.0,51,3,1006.98,1,Clientes nuevos
1678,14632.0,263,1,114.56,0,Clientes dormidos
1679,14633.0,266,1,344.90000000000003,0,Clientes dormidos
1680,14636.0,36,2,609.85,1,Clientes nuevos
1681,14638.0,51,1,443.6,1,Clientes nuevos
1682,14639.0,52,6,2984.49,1,Clientes nuevos
1683,14640.0,24,6,2125.08,1,Clientes nuevos
1684,14641.0,22,1,110.46,1,Clientes nuevos
1685,14642.0,59,1,96.12,1,Clientes nuevos
1686,14643.0,170,2,693.8100000000001,0,Clientes dormidos
1687,14644.0,68,2,830.76,1,Clientes nuevos
1688,14645.0,157,2,597.09,0,Clientes dormidos
1690,14647.0,201,1,243.22,0,Clientes dormidos
1691,14649.0,5,4,1417.29,1,Clientes nuevos
1692,14651.0,67,2,654.6,1,Clientes nuevos
1693,14652.0,77,1,114.18,1,Clientes nuevos
1694,14653.0,1,7,1947.55,1,Clientes nuevos
1695,14655.0,8,4,1932.23,1,Clientes nuevos
1696,14656.0,169,2,291.05,0,Clientes dormidos
1697,14657.0,18,4,848.22,1,Clientes nuevos
1698,14658.0,5,2,247.15,1,Clientes nuevos
1699,14659.0,9,9,2529.93,2,Clientes VIP
1700,14660.0,87,2,285.74,1,Clientes nuevos
1701,14661.0,27,1,107.95,1,Clientes nuevos
1702,14662.0,29,4,771.17,1,Clientes nuevos
1703,14664.0,20,2,637.89,1,Clientes nuevos
1704,14665.0,61,5,1835.7,1,Clientes nuevos
1705,14666.0,24,1,195.25,1,Clientes nuevos
1706,14667.0,11,25,9241.2,2,Clientes VIP
1707,14669.0,242,3,1269.99,0,Clientes dormidos
1708,14670.0,280,2,411.53,0,Clientes dormidos
1709,14672.0,235,2,765.55,0,Clientes dormidos
1710,14673.0,3,5,1736.4,1,Clientes nuevos
1711,14675.0,16,1,604.75,1,Clientes nuevos
1712,14676.0,31,6,2548.24,1,Clientes nuevos
1714,14681.0,71,3,498.95,1,Clientes nuevos
1716,14684.0,26,5,1236.28,1,Clientes nuevos
1717,14687.0,107,1,628.38,1,Clientes nuevos
1718,14688.0,8,21,5630.87,2,Clientes VIP
1719,14689.0,209,1,112.8,0,Clientes dormidos
1720,14690.0,44,2,371.7,1,Clientes nuevos
1721,14691.0,31,5,2114.33,1,Clientes nuevos
1722,14692.0,137,4,591.55,1,Clientes nuevos
1723,14693.0,265,1,172.9,0,Clientes dormidos
1724,14696.0,4,7,2078.95,1,Clientes nuevos
1725,14697.0,218,2,188.61,0,Clientes dormidos
1726,14698.0,2,5,1250.76,1,Clientes nuevos
1727,14699.0,214,1,109.13,0,Clientes dormidos
1728,14700.0,32,3,2235.3,1,Clientes nuevos
1729,14701.0,11,9,2549.37,2,Clientes VIP
1730,14702.0,1,17,3292.14,2,Clientes VIP
1731,14703.0,15,1,318.17,1,Clientes nuevos
1732,14704.0,11,9,1546.91,1,Clientes nuevos
1733,14705.0,199,1,179.0,0,Clientes dormidos
1734,14708.0,3,3,1126.37,1,Clientes nuevos
1735,14709.0,15,13,4921.04,2,Clientes VIP
1736,14710.0,14,4,606.13,1,Clientes nuevos
1737,14711.0,10,11,2868.8,2,Clientes VIP
1738,14712.0,29,3,917.07,1,Clientes nuevos
1739,14713.0,9,11,2666.36,2,Clientes VIP
1740,14714.0,24,1,160.19,1,Clientes nuevos
1741,14715.0,25,4,867.38,1,Clientes nuevos
1742,14716.0,43,2,329.68,1,Clientes nuevos
1743,14719.0,2,5,1602.13,1,Clientes nuevos
1744,14720.0,6,3,663.81,1,Clientes nuevos
1745,14722.0,147,1,187.92,0,Clientes dormidos
1746,14723.0,10,6,1158.3,1,Clientes nuevos
1747,14725.0,25,1,718.08,1,Clientes nuevos
1748,14727.0,274,1,268.58,0,Clientes dormidos
1750,14730.0,1,8,2005.06,1,Clientes nuevos
1751,14731.0,47,3,380.02,1,Clientes nuevos
1752,14732.0,8,8,2702.49,1,Clientes nuevos
1753,14733.0,16,12,9585.91,2,Clientes VIP
1755,14737.0,4,3,1164.55,1,Clientes nuevos
1756,14738.0,43,7,1314.45,1,Clientes nuevos
1757,14739.0,4,7,3902.28,2,Clientes VIP
1758,14740.0,197,3,1448.21,0,Clientes dormidos
1759,14741.0,12,6,1400.34,1,Clientes nuevos
1760,14744.0,16,7,1099.98,1,Clientes nuevos
1761,14745.0,113,5,1220.26,1,Clientes nuevos
1762,14747.0,249,1,328.2,0,Clientes dormidos
1763,14748.0,29,5,1415.75,1,Clientes nuevos
1764,14752.0,44,1,389.64,1,Clientes nuevos
1765,14753.0,87,1,563.15,1,Clientes nuevos
1766,14754.0,45,2,638.05,1,Clientes nuevos
1767,14755.0,10,11,5010.28,2,Clientes VIP
1768,14756.0,15,1,738.96,1,Clientes nuevos
1769,14757.0,75,1,420.5,1,Clientes nuevos
1770,14758.0,145,4,1484.06,1,Clientes nuevos
1771,14759.0,5,3,1625.97,1,Clientes nuevos
1772,14760.0,297,1,89.2,0,Clientes dormidos
1773,14761.0,59,2,255.9,1,Clientes nuevos
1774,14762.0,264,1,300.52,0,Clientes dormidos
1775,14764.0,47,1,278.3,1,Clientes nuevos
1776,14765.0,29,3,254.11,1,Clientes nuevos
1777,14766.0,8,6,2473.37,1,Clientes nuevos
1778,14768.0,17,2,192.6,1,Clientes nuevos
1779,14769.0,3,8,10674.75,2,Clientes VIP
1780,14770.0,232,2,876.42,0,Clientes dormidos
1781,14772.0,112,1,139.26,1,Clientes nuevos
1782,14775.0,58,3,1011.9,1,Clientes nuevos
1783,14776.0,51,11,2538.3,2,Clientes VIP
1784,14778.0,127,2,730.86,1,Clientes nuevos
1785,14779.0,281,3,386.15,0,Clientes dormidos
1786,14780.0,55,2,447.68,1,Clientes nuevos
1787,14782.0,320,1,200.1,0,Clientes dormidos
1788,14784.0,26,2,289.99,1,Clientes nuevos
1789,14785.0,10,2,77.4,1,Clientes nuevos
1790,14788.0,7,2,679.4399999999999,1,Clientes nuevos
1791,14789.0,29,1,197.64,1,Clientes nuevos
1792,14790.0,17,4,745.06,1,Clientes nuevos
1794,14793.0,21,1,228.99,1,Clientes nuevos
1795,14794.0,3,7,1319.91,1,Clientes nuevos
1796,14795.0,166,1,131.45000000000002,0,Clientes dormidos
1797,14796.0,1,17,8022.49,2,Clientes VIP
1798,14798.0,53,3,173.74,1,Clientes nuevos
1799,14799.0,51,1,157.7,1,Clientes nuevos
1800,14800.0,48,12,4339.74,2,Clientes VIP
1801,14801.0,61,1,193.14,1,Clientes nuevos
1802,14803.0,162,3,845.55,0,Clientes dormidos
1803,14804.0,9,1,353.27,1,Clientes nuevos
1804,14805.0,15,4,554.65,1,Clientes nuevos
1805,14806.0,75,1,193.39,1,Clientes nuevos
1806,14808.0,40,8,2741.17,1,Clientes nuevos
1807,14810.0,41,11,2087.88,2,Clientes VIP
1809,14815.0,37,2,778.5,1,Clientes nuevos
1810,14816.0,197,1,271.85,0,Clientes dormidos
1811,14817.0,200,2,1110.34,0,Clientes dormidos
1812,14818.0,74,3,657.8,1,Clientes nuevos
1813,14819.0,64,2,272.07,1,Clientes nuevos
1814,14820.0,21,4,507.29,1,Clientes nuevos
1816,14823.0,180,3,321.43,0,Clientes dormidos
1817,14824.0,10,4,1127.71,1,Clientes nuevos
1818,14825.0,4,12,2226.91,2,Clientes VIP
1819,14828.0,197,3,2139.76,0,Clientes dormidos
1820,14829.0,29,4,697.55,1,Clientes nuevos
1821,14830.0,53,1,197.13,1,Clientes nuevos
1822,14834.0,18,6,1720.3,1,Clientes nuevos
1823,14836.0,10,3,102.45,1,Clientes nuevos
1824,14837.0,90,4,1649.5,1,Clientes nuevos
1825,14840.0,268,1,62.85,0,Clientes dormidos
1826,14841.0,53,6,3295.76,1,Clientes nuevos
1827,14842.0,44,4,2824.69,1,Clientes nuevos
1828,14844.0,64,4,3189.81,1,Clientes nuevos
1829,14847.0,149,1,309.4,0,Clientes dormidos
1830,14849.0,22,25,7930.54,2,Clientes VIP
1831,14850.0,312,1,325.75,0,Clientes dormidos
1832,14851.0,23,2,511.35,1,Clientes nuevos
1833,14852.0,58,6,2836.69,1,Clientes nuevos
1834,14853.0,24,2,475.8,1,Clientes nuevos
1835,14854.0,78,7,2759.83,1,Clientes nuevos
1836,14855.0,119,2,645.65,1,Clientes nuevos
1837,14856.0,36,3,1311.38,1,Clientes nuevos
1838,14857.0,60,2,1173.12,1,Clientes nuevos
1839,14859.0,13,4,1353.74,1,Clientes nuevos
1840,14860.0,19,1,170.32,1,Clientes nuevos
1841,14861.0,52,1,125.79,1,Clientes nuevos
1842,14862.0,26,2,841.1999999999999,1,Clientes nuevos
1843,14863.0,29,1,266.76,1,Clientes nuevos
1846,14867.0,186,3,710.28,0,Clientes dormidos
1847,14868.0,3,8,2953.59,2,Clientes VIP
1848,14869.0,9,2,725.7,1,Clientes nuevos
1849,14870.0,262,1,327.25,0,Clientes dormidos
1850,14871.0,3,4,522.38,1,Clientes nuevos
1851,14873.0,210,1,519.68,0,Clientes dormidos
1852,14875.0,108,2,1465.3200000000002,1,Clientes nuevos
1853,14878.0,13,9,1485.54,1,Clientes nuevos
1854,14880.0,77,3,706.19,1,Clientes nuevos
1855,14881.0,20,1,255.4,1,Clientes nuevos
1856,14882.0,27,2,589.7,1,Clientes nuevos
1857,14883.0,19,6,761.59,1,Clientes nuevos
1858,14885.0,132,1,765.3199999999999,1,Clientes nuevos
1859,14886.0,253,1,364.8,0,Clientes dormidos
1860,14887.0,79,1,1862.0,1,Clientes nuevos
1861,14888.0,207,1,369.2,0,Clientes dormidos
1862,14889.0,336,1,135.9,0,Clientes dormidos
1863,14890.0,254,1,125.65,0,Clientes dormidos
1864,14891.0,148,2,554.38,0,Clientes dormidos
1865,14893.0,10,2,1237.85,1,Clientes nuevos
1866,14894.0,85,1,655.75,1,Clientes nuevos
1867,14895.0,8,20,11138.71,2,Clientes VIP
1868,14896.0,205,2,468.77,0,Clientes dormidos
1869,14897.0,8,4,1366.38,1,Clientes nuevos
1870,14898.0,23,6,1303.52,1,Clientes nuevos
1871,14901.0,11,9,1421.29,1,Clientes nuevos
1872,14902.0,26,1,332.66,1,Clientes nuevos
1873,14903.0,21,5,2810.63,1,Clientes nuevos
1874,14904.0,2,2,1025.44,1,Clientes nuevos
1875,14905.0,158,2,616.15,0,Clientes dormidos
1876,14907.0,3,7,3501.1,2,Clientes VIP
1877,14908.0,74,1,277.8,1,Clientes nuevos
1878,14910.0,3,4,434.35,1,Clientes nuevos
1880,14912.0,17,2,867.85,1,Clientes nuevos
1881,14913.0,36,4,1227.43,1,Clientes nuevos
1882,14915.0,91,2,307.48,1,Clientes nuevos
1883,14916.0,71,4,1268.98,1,Clientes nuevos
1884,14918.0,116,2,1610.15,1,Clientes nuevos
1885,14920.0,213,2,977.77,0,Clientes dormidos
1886,14921.0,30,2,1316.07,1,Clientes nuevos
1887,14923.0,51,1,749.1,1,Clientes nuevos
1888,14924.0,246,1,310.05,0,Clientes dormidos
1889,14929.0,32,1,223.88,1,Clientes nuevos
1890,14930.0,109,3,2372.86,1,Clientes nuevos
1891,14931.0,5,5,1257.68,1,Clientes nuevos
1892,14932.0,366,1,363.53,0,Clientes dormidos
1893,14934.0,82,2,1890.94,1,Clientes nuevos
1894,14935.0,297,1,1784.71,0,Clientes dormidos
1895,14936.0,34,8,8137.02,2,Clientes VIP
1896,14937.0,57,3,1621.88,1,Clientes nuevos
1897,14944.0,30,12,5900.25,2,Clientes VIP
1898,14946.0,14,1,100.9,1,Clientes nuevos
1899,14947.0,72,2,290.82,1,Clientes nuevos
1900,14948.0,23,6,1101.97,1,Clientes nuevos
1901,14950.0,19,1,371.2,1,Clientes nuevos
1902,14951.0,79,1,311.69,1,Clientes nuevos
1903,14952.0,60,11,8099.49,2,Clientes VIP
1904,14953.0,25,1,289.82,1,Clientes nuevos
1905,14954.0,12,1,336.17,1,Clientes nuevos
1906,14957.0,253,1,58.49,0,Clientes dormidos
1907,14958.0,147,3,499.68,0,Clientes dormidos
1908,14959.0,64,4,695.42,1,Clientes nuevos
1909,14960.0,8,2,221.27,1,Clientes nuevos
1910,14961.0,11,9,7044.68,2,Clientes VIP
1911,14962.0,271,1,126.7,0,Clientes dormidos
1912,14963.0,10,5,1487.8,1,Clientes nuevos
1913,14964.0,247,1,206.21,0,Clientes dormidos
1914,14965.0,96,2,599.0,1,Clientes nuevos
1915,14966.0,15,1,191.32,1,Clientes nuevos
1916,14967.0,50,1,463.8,1,Clientes nuevos
1917,14968.0,30,1,147.59,1,Clientes nuevos
1918,14970.0,68,4,1592.06,1,Clientes nuevos
1919,14971.0,35,3,1116.57,1,Clientes nuevos
1920,14972.0,128,1,114.77,1,Clientes nuevos
1921,14973.0,107,3,1314.45,1,Clientes nuevos
1922,14974.0,37,1,114.39,1,Clientes nuevos
1923,14975.0,57,1,279.94,1,Clientes nuevos
1924,14976.0,57,7,790.86,1,Clientes nuevos
1925,14978.0,72,5,1931.42,1,Clientes nuevos
1926,14981.0,246,1,102.12,0,Clientes dormidos
1927,14984.0,19,2,213.27,1,Clientes nuevos
1928,14985.0,198,2,296.75,0,Clientes dormidos
1929,14987.0,16,2,326.4,1,Clientes nuevos
1930,14988.0,212,1,334.54,0,Clientes dormidos
1931,14995.0,39,2,233.23,1,Clientes nuevos
1932,14997.0,46,3,546.1999999999999,1,Clientes nuevos
1933,14998.0,170,2,429.87,0,Clientes dormidos
1934,15000.0,48,1,490.52,1,Clientes nuevos
1935,15002.0,116,4,1641.76,1,Clientes nuevos
1936,15004.0,147,1,1246.32,0,Clientes dormidos
1937,15005.0,16,28,6316.57,2,Clientes VIP
1938,15006.0,51,1,502.09,1,Clientes nuevos
1939,15007.0,159,1,156.91,0,Clientes dormidos
1940,15009.0,12,3,1261.78,1,Clientes nuevos
1941,15010.0,36,1,308.94,1,Clientes nuevos
1942,15012.0,54,2,423.04,1,Clientes nuevos
1943,15014.0,43,2,260.17,1,Clientes nuevos
1944,15016.0,173,1,170.04,0,Clientes dormidos
1945,15017.0,34,1,125.58,1,Clientes nuevos
1946,15018.0,39,3,496.21,1,Clientes nuevos
1947,15019.0,267,1,266.0,0,Clientes dormidos
1948,15021.0,9,9,1914.82,1,Clientes nuevos
1949,15022.0,12,4,905.04,1,Clientes nuevos
1950,15023.0,3,11,6802.76,2,Clientes VIP
1951,15024.0,10,10,1661.33,1,Clientes nuevos
1952,15025.0,33,1,377.01,1,Clientes nuevos
1953,15026.0,80,3,469.0,1,Clientes nuevos
1954,15027.0,31,4,1066.15,1,Clientes nuevos
1955,15028.0,8,4,627.13,1,Clientes nuevos
1956,15030.0,72,2,518.28,1,Clientes nuevos
1957,15031.0,4,4,668.14,1,Clientes nuevos
1958,15032.0,256,3,4959.1,0,Clientes dormidos
1959,15033.0,5,10,2586.67,2,Clientes VIP
1960,15034.0,16,8,4308.61,2,Clientes VIP
1961,15035.0,90,1,252.73,1,Clientes nuevos
1962,15036.0,72,3,465.55,1,Clientes nuevos
1963,15038.0,59,6,705.49,1,Clientes nuevos
1965,15041.0,170,1,180.35,0,Clientes dormidos
1966,15042.0,199,1,135.93,0,Clientes dormidos
1967,15043.0,31,1,537.0,1,Clientes nuevos
1968,15044.0,19,17,7700.23,2,Clientes VIP
1969,15045.0,152,2,735.66,0,Clientes dormidos
1970,15046.0,9,15,5213.7699999999995,2,Clientes VIP
1971,15047.0,270,1,343.62,0,Clientes dormidos
1972,15048.0,65,4,384.05,1,Clientes nuevos
1973,15049.0,274,1,121.17000000000002,0,Clientes dormidos
1974,15050.0,25,3,1782.09,1,Clientes nuevos
1975,15051.0,23,3,1391.61,1,Clientes nuevos
1976,15052.0,319,1,215.78,0,Clientes dormidos
1977,15053.0,5,3,697.79,1,Clientes nuevos
1978,15054.0,12,2,302.1,1,Clientes nuevos
1979,15057.0,275,2,1489.5,0,Clientes dormidos
1980,15058.0,25,11,2124.99,2,Clientes VIP
1981,15059.0,41,9,1337.72,1,Clientes nuevos
1982,15060.0,8,4,303.09,1,Clientes nuevos
1984,15062.0,71,4,987.86,1,Clientes nuevos
1985,15063.0,213,1,370.7999999999999,0,Clientes dormidos
1986,15065.0,38,4,3158.13,1,Clientes nuevos
1987,15066.0,53,1,893.59,1,Clientes nuevos
1988,15067.0,78,3,1744.76,1,Clientes nuevos
1989,15068.0,46,2,553.36,1,Clientes nuevos
1990,15069.0,179,1,1109.53,0,Clientes dormidos
1992,15071.0,94,2,982.07,1,Clientes nuevos
1993,15073.0,10,3,1043.41,1,Clientes nuevos
1994,15074.0,105,1,748.87,1,Clientes nuevos
1995,15075.0,78,1,773.03,1,Clientes nuevos
1996,15076.0,173,1,880.85,0,Clientes dormidos
1998,15079.0,213,4,895.61,0,Clientes dormidos
1999,15081.0,22,5,504.8,1,Clientes nuevos
2000,15083.0,257,1,88.2,0,Clientes dormidos
2001,15087.0,282,1,306.94,0,Clientes dormidos
2002,15088.0,21,2,1160.07,1,Clientes nuevos
2003,15089.0,10,6,2420.84,1,Clientes nuevos
2004,15090.0,308,1,381.32,0,Clientes dormidos
2005,15091.0,68,1,480.71,1,Clientes nuevos
2006,15092.0,215,2,457.81,0,Clientes dormidos
2007,15093.0,18,6,4597.02,2,Clientes VIP
2008,15095.0,104,4,1370.6,1,Clientes nuevos
2009,15096.0,43,1,219.39,1,Clientes nuevos
2010,15097.0,4,1,248.08,1,Clientes nuevos
2012,15099.0,84,1,410.48,1,Clientes nuevos
2013,15100.0,334,3,876.0,0,Clientes dormidos
2014,15101.0,9,2,317.53,1,Clientes nuevos
2015,15103.0,31,2,703.36,1,Clientes nuevos
2016,15104.0,197,2,1027.44,0,Clientes dormidos
2017,15105.0,18,7,2298.93,1,Clientes nuevos
2018,15106.0,18,5,1422.52,1,Clientes nuevos
2019,15107.0,311,6,319.5,0,Clientes dormidos
2020,15108.0,142,4,1300.25,1,Clientes nuevos
2021,15109.0,246,1,484.95,0,Clientes dormidos
2022,15110.0,24,4,996.1,1,Clientes nuevos
2023,15111.0,29,3,1567.48,1,Clientes nuevos
2024,15113.0,10,3,3609.33,1,Clientes nuevos
2025,15114.0,30,10,2760.56,2,Clientes VIP
2026,15115.0,18,1,340.11,1,Clientes nuevos
2027,15116.0,18,4,1352.75,1,Clientes nuevos
2028,15117.0,15,5,1551.78,1,Clientes nuevos
2029,15118.0,134,1,244.8,0,Clientes dormidos
2030,15119.0,246,1,266.4,0,Clientes dormidos
2031,15120.0,134,1,358.82,0,Clientes dormidos
2032,15121.0,50,2,457.72,1,Clientes nuevos
2033,15122.0,114,3,1633.78,1,Clientes nuevos
2034,15123.0,7,2,2199.31,1,Clientes nuevos
2035,15124.0,23,2,184.19,1,Clientes nuevos
2036,15125.0,25,15,11528.48,2,Clientes VIP
2037,15127.0,66,1,406.53,1,Clientes nuevos
2038,15128.0,60,4,1471.0,1,Clientes nuevos
2039,15129.0,50,11,3447.4,2,Clientes VIP
2040,15130.0,170,1,330.11,0,Clientes dormidos
2041,15132.0,18,5,977.93,1,Clientes nuevos
2042,15133.0,128,3,982.42,1,Clientes nuevos
2043,15134.0,15,8,1387.99,1,Clientes nuevos
2044,15135.0,239,1,139.05,0,Clientes dormidos
2045,15136.0,3,4,1286.7,1,Clientes nuevos
2046,15139.0,240,2,178.96,0,Clientes dormidos
2047,15140.0,52,7,2354.25,1,Clientes nuevos
2048,15142.0,46,1,498.74,1,Clientes nuevos
2049,15143.0,226,1,259.45,0,Clientes dormidos
2050,15144.0,8,17,6580.44,2,Clientes VIP
2051,15145.0,4,4,1194.73,1,Clientes nuevos
2052,15146.0,165,2,1327.16,0,Clientes dormidos
2053,15147.0,240,1,623.5,0,Clientes dormidos
2054,15148.0,11,1,301.29,1,Clientes nuevos
2055,15149.0,134,1,520.8000000000001,1,Clientes nuevos
2056,15150.0,17,10,5314.47,2,Clientes VIP
2057,15152.0,10,13,4745.69,2,Clientes VIP
2058,15153.0,31,1,329.25,1,Clientes nuevos
2059,15154.0,75,1,296.42,1,Clientes nuevos
2060,15156.0,1,3,961.49,1,Clientes nuevos
2061,15157.0,4,3,1936.07,1,Clientes nuevos
2062,15158.0,45,1,401.4,1,Clientes nuevos
2064,15160.0,357,1,158.16,0,Clientes dormidos
2065,15163.0,18,2,304.47,1,Clientes nuevos
2066,15164.0,69,3,843.05,1,Clientes nuevos
2068,15167.0,321,1,163.0,0,Clientes dormidos
2069,15168.0,26,1,106.56,1,Clientes nuevos
2070,15171.0,331,1,1289.5,0,Clientes dormidos
2071,15172.0,9,5,1624.05,1,Clientes nuevos
2072,15174.0,323,1,135.75,0,Clientes dormidos
2073,15175.0,72,1,224.14,1,Clientes nuevos
2075,15179.0,18,5,2206.95,1,Clientes nuevos
2076,15180.0,367,1,87.5,0,Clientes dormidos
2077,15181.0,66,3,689.4799999999999,1,Clientes nuevos
2078,15182.0,154,2,622.85,0,Clientes dormidos
2079,15184.0,29,2,406.76,1,Clientes nuevos
2080,15185.0,70,1,310.62,1,Clientes nuevos
2081,15186.0,14,2,411.41,1,Clientes nuevos
2082,15187.0,2,16,4777.18,2,Clientes VIP
2084,15192.0,120,3,1044.32,1,Clientes nuevos
2085,15193.0,61,1,499.32,1,Clientes nuevos
2086,15194.0,3,15,7616.53,2,Clientes VIP
2087,15195.0,3,1,3861.0,1,Clientes nuevos
2088,15197.0,11,3,1079.61,1,Clientes nuevos
2089,15198.0,92,2,193.64,1,Clientes nuevos
2090,15199.0,59,4,1268.7,1,Clientes nuevos
2091,15201.0,87,5,1236.54,1,Clientes nuevos
2092,15203.0,26,6,1827.8,1,Clientes nuevos
2093,15204.0,357,1,316.58,0,Clientes dormidos
2094,15205.0,85,2,653.24,1,Clientes nuevos
2095,15206.0,10,4,420.2999999999999,1,Clientes nuevos
2096,15208.0,1,5,870.12,1,Clientes nuevos
2097,15210.0,225,1,331.18,0,Clientes dormidos
2098,15211.0,60,2,894.4100000000001,1,Clientes nuevos
2099,15212.0,241,1,101.8,0,Clientes dormidos
2100,15213.0,319,2,328.35,0,Clientes dormidos
2101,15214.0,2,8,1661.44,1,Clientes nuevos
2102,15215.0,47,3,734.94,1,Clientes nuevos
2103,15216.0,88,1,96.6,1,Clientes nuevos
2104,15218.0,11,11,5756.89,2,Clientes VIP
2105,15219.0,176,1,305.75,0,Clientes dormidos
2106,15220.0,52,6,1778.96,1,Clientes nuevos
2107,15221.0,366,1,403.25,0,Clientes dormidos
2108,15222.0,319,1,585.0,0,Clientes dormidos
2109,15223.0,226,2,755.75,0,Clientes dormidos
2110,15224.0,358,2,322.08,0,Clientes dormidos
2111,15225.0,234,1,409.4,0,Clientes dormidos
2112,15226.0,311,1,154.41,0,Clientes dormidos
2113,15227.0,37,5,1219.4,1,Clientes nuevos
2114,15228.0,66,4,3386.71,1,Clientes nuevos
2115,15230.0,239,2,429.6,0,Clientes dormidos
2116,15232.0,113,2,612.06,1,Clientes nuevos
2117,15234.0,277,1,197.0,0,Clientes dormidos
2118,15235.0,218,12,2247.51,2,Clientes VIP
2119,15236.0,299,1,321.05,0,Clientes dormidos
2120,15237.0,2,4,1412.32,1,Clientes nuevos
2121,15238.0,29,3,1071.99,1,Clientes nuevos
2122,15239.0,10,2,780.59,1,Clientes nuevos
2123,15240.0,45,5,1706.57,1,Clientes nuevos
2124,15241.0,67,8,1756.44,1,Clientes nuevos
2125,15243.0,74,1,316.68,1,Clientes nuevos
2126,15244.0,65,2,631.57,1,Clientes nuevos
2127,15245.0,134,3,2515.84,1,Clientes nuevos
2128,15246.0,238,2,514.15,0,Clientes dormidos
2129,15247.0,122,1,356.0,1,Clientes nuevos
2130,15249.0,32,13,6688.46,2,Clientes VIP
2131,15251.0,9,11,10484.99,2,Clientes VIP
2132,15252.0,36,2,740.78,1,Clientes nuevos
2133,15253.0,16,5,918.2,1,Clientes nuevos
2134,15254.0,127,1,300.36,1,Clientes nuevos
2135,15255.0,67,1,890.85,1,Clientes nuevos
2136,15256.0,149,1,98.45,0,Clientes dormidos
2137,15257.0,283,1,317.15,0,Clientes dormidos
2138,15258.0,169,2,623.16,0,Clientes dormidos
2139,15260.0,100,7,1810.77,1,Clientes nuevos
2140,15261.0,135,1,254.82,0,Clientes dormidos
2141,15262.0,324,1,178.95000000000002,0,Clientes dormidos
2142,15263.0,107,1,156.51,1,Clientes nuevos
2143,15264.0,64,1,393.74,1,Clientes nuevos
2144,15265.0,151,2,1506.12,0,Clientes dormidos
2145,15266.0,338,1,119.3,0,Clientes dormidos
2146,15267.0,22,5,1717.36,1,Clientes nuevos
2147,15269.0,24,1,408.8,1,Clientes nuevos
2148,15270.0,16,7,2379.49,1,Clientes nuevos
2149,15271.0,7,15,2507.07,2,Clientes VIP
2150,15272.0,57,2,721.94,1,Clientes nuevos
2151,15274.0,4,2,716.57,1,Clientes nuevos
2152,15275.0,38,1,615.14,1,Clientes nuevos
2153,15276.0,66,1,135.31,1,Clientes nuevos
2154,15277.0,47,1,255.9,1,Clientes nuevos
2155,15279.0,355,1,290.51,0,Clientes dormidos
2156,15280.0,172,1,113.12,0,Clientes dormidos
